id,timestamp,mac,rssi,mac_pai
9194,2025-10-11 21:02:53,40:4c:ca:5e:00:a0,-87,40:4c:ca:5e:09:2d
9195,2025-10-11 21:03:49,40:4c:ca:5e:09:2c,-56,null
9196,2025-10-11 21:08:49,40:4c:ca:5e:09:2c,-55,null
9197,2025-10-11 21:13:49,40:4c:ca:5e:09:2c,-54,null
9198,2025-10-11 21:18:49,40:4c:ca:5e:09:2c,-56,null
9199,2025-10-11 21:23:49,40:4c:ca:5e:09:2c,-55,null
9200,2025-10-11 21:25:57,40:4c:ca:5e:00:a0,-78,40:4c:ca:5e:09:2d
9201,2025-10-11 21:28:49,40:4c:ca:5e:09:2c,-56,null
9202,2025-10-11 21:30:57,40:4c:ca:5e:00:a0,-89,40:4c:ca:5e:09:2d
9203,2025-10-11 21:33:49,40:4c:ca:5e:09:2c,-56,null
9204,2025-10-11 21:35:57,40:4c:ca:5e:00:a0,-90,40:4c:ca:5e:09:2d
9205,2025-10-11 21:38:49,40:4c:ca:5e:09:2c,-56,null
9206,2025-10-11 21:40:58,40:4c:ca:5e:00:a0,-89,40:4c:ca:5e:09:2d
9207,2025-10-11 21:43:49,40:4c:ca:5e:09:2c,-56,null
9208,2025-10-11 21:45:58,40:4c:ca:5e:00:a0,-89,40:4c:ca:5e:09:2d
9209,2025-10-11 21:48:49,40:4c:ca:5e:09:2c,-55,null
9210,2025-10-11 21:50:58,40:4c:ca:5e:00:a0,-90,40:4c:ca:5e:09:2d
9211,2025-10-11 21:53:49,40:4c:ca:5e:09:2c,-55,null
9212,2025-10-11 21:55:58,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9213,2025-10-11 21:58:49,40:4c:ca:5e:09:2c,-55,null
9214,2025-10-11 22:00:58,40:4c:ca:5e:00:a0,-90,40:4c:ca:5e:09:2d
9215,2025-10-11 22:03:49,40:4c:ca:5e:09:2c,-56,null
9216,2025-10-11 22:05:58,40:4c:ca:5e:00:a0,-90,40:4c:ca:5e:09:2d
9217,2025-10-11 22:08:49,40:4c:ca:5e:09:2c,-56,null
9218,2025-10-11 22:10:58,40:4c:ca:5e:00:a0,-91,40:4c:ca:5e:09:2d
9219,2025-10-11 22:13:49,40:4c:ca:5e:09:2c,-56,null
9220,2025-10-11 22:15:58,40:4c:ca:5e:00:a0,-91,40:4c:ca:5e:09:2d
9221,2025-10-11 22:18:49,40:4c:ca:5e:09:2c,-56,null
9222,2025-10-11 22:20:58,40:4c:ca:5e:00:a0,-90,40:4c:ca:5e:09:2d
9223,2025-10-11 22:23:49,40:4c:ca:5e:09:2c,-55,null
9224,2025-10-11 22:25:58,40:4c:ca:5e:00:a0,-90,40:4c:ca:5e:09:2d
9225,2025-10-11 22:28:49,40:4c:ca:5e:09:2c,-56,null
9226,2025-10-11 22:30:58,40:4c:ca:5e:00:a0,-90,40:4c:ca:5e:09:2d
9227,2025-10-11 22:33:49,40:4c:ca:5e:09:2c,-55,null
9228,2025-10-11 22:35:58,40:4c:ca:5e:00:a0,-90,40:4c:ca:5e:09:2d
9229,2025-10-11 22:38:49,40:4c:ca:5e:09:2c,-55,null
9230,2025-10-11 22:40:59,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9231,2025-10-11 22:43:49,40:4c:ca:5e:09:2c,-56,null
9232,2025-10-11 22:45:59,40:4c:ca:5e:00:a0,-90,40:4c:ca:5e:09:2d
9233,2025-10-11 22:48:49,40:4c:ca:5e:09:2c,-56,null
9234,2025-10-11 22:50:59,40:4c:ca:5e:00:a0,-91,40:4c:ca:5e:09:2d
9235,2025-10-11 22:53:49,40:4c:ca:5e:09:2c,-55,null
9236,2025-10-11 22:55:59,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9237,2025-10-11 22:58:49,40:4c:ca:5e:09:2c,-56,null
9238,2025-10-11 23:00:59,40:4c:ca:5e:00:a0,-91,40:4c:ca:5e:09:2d
9239,2025-10-11 23:03:49,40:4c:ca:5e:09:2c,-57,null
9240,2025-10-11 23:05:59,40:4c:ca:5e:00:a0,-90,40:4c:ca:5e:09:2d
9241,2025-10-11 23:08:49,40:4c:ca:5e:09:2c,-57,null
9242,2025-10-11 23:10:59,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9243,2025-10-11 23:13:49,40:4c:ca:5e:09:2c,-56,null
9244,2025-10-11 23:15:59,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9245,2025-10-11 23:18:49,40:4c:ca:5e:09:2c,-56,null
9246,2025-10-11 23:21:00,40:4c:ca:5e:00:a0,-91,40:4c:ca:5e:09:2d
9247,2025-10-11 23:23:49,40:4c:ca:5e:09:2c,-56,null
9248,2025-10-11 23:26:00,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9249,2025-10-11 23:28:49,40:4c:ca:5e:09:2c,-56,null
9250,2025-10-11 23:31:00,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9251,2025-10-11 23:33:49,40:4c:ca:5e:09:2c,-57,null
9252,2025-10-11 23:36:00,40:4c:ca:5e:00:a0,-91,40:4c:ca:5e:09:2d
9253,2025-10-11 23:38:49,40:4c:ca:5e:09:2c,-57,null
9254,2025-10-11 23:41:00,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9255,2025-10-11 23:43:49,40:4c:ca:5e:09:2c,-57,null
9256,2025-10-11 23:46:03,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9257,2025-10-11 23:48:49,40:4c:ca:5e:09:2c,-56,null
9258,2025-10-11 23:51:03,40:4c:ca:5e:00:a0,-91,40:4c:ca:5e:09:2d
9259,2025-10-11 23:53:49,40:4c:ca:5e:09:2c,-56,null
9260,2025-10-11 23:56:03,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9261,2025-10-11 23:58:49,40:4c:ca:5e:09:2c,-56,null
9262,2025-10-12 00:01:03,40:4c:ca:5e:00:a0,-90,40:4c:ca:5e:09:2d
9263,2025-10-12 00:03:49,40:4c:ca:5e:09:2c,-55,null
9264,2025-10-12 00:06:03,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9265,2025-10-12 00:08:49,40:4c:ca:5e:09:2c,-57,null
9266,2025-10-12 00:11:03,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9267,2025-10-12 00:13:49,40:4c:ca:5e:09:2c,-56,null
9268,2025-10-12 00:16:03,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9269,2025-10-12 00:18:49,40:4c:ca:5e:09:2c,-56,null
9270,2025-10-12 00:21:04,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9271,2025-10-12 00:23:49,40:4c:ca:5e:09:2c,-57,null
9272,2025-10-12 00:26:04,40:4c:ca:5e:00:a0,-91,40:4c:ca:5e:09:2d
9273,2025-10-12 00:28:49,40:4c:ca:5e:09:2c,-57,null
9274,2025-10-12 00:31:04,40:4c:ca:5e:00:a0,-91,40:4c:ca:5e:09:2d
9275,2025-10-12 00:33:49,40:4c:ca:5e:09:2c,-57,null
9276,2025-10-12 00:36:04,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9277,2025-10-12 00:38:50,40:4c:ca:5e:09:2c,-57,null
9278,2025-10-12 00:41:04,40:4c:ca:5e:00:a0,-91,40:4c:ca:5e:09:2d
9279,2025-10-12 00:43:50,40:4c:ca:5e:09:2c,-57,null
9280,2025-10-12 00:46:04,40:4c:ca:5e:00:a0,-91,40:4c:ca:5e:09:2d
9281,2025-10-12 00:48:50,40:4c:ca:5e:09:2c,-56,null
9282,2025-10-12 00:51:04,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9283,2025-10-12 00:53:50,40:4c:ca:5e:09:2c,-56,null
9284,2025-10-12 00:56:05,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9285,2025-10-12 00:58:50,40:4c:ca:5e:09:2c,-56,null
9286,2025-10-12 01:01:05,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9287,2025-10-12 01:03:50,40:4c:ca:5e:09:2c,-57,null
9288,2025-10-12 01:06:05,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9289,2025-10-12 01:08:50,40:4c:ca:5e:09:2c,-57,null
9290,2025-10-12 01:11:05,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9291,2025-10-12 01:13:50,40:4c:ca:5e:09:2c,-55,null
9292,2025-10-12 01:16:05,40:4c:ca:5e:00:a0,-89,40:4c:ca:5e:09:2d
9293,2025-10-12 01:18:50,40:4c:ca:5e:09:2c,-56,null
9294,2025-10-12 01:21:05,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9295,2025-10-12 01:23:50,40:4c:ca:5e:09:2c,-57,null
9296,2025-10-12 01:26:05,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9297,2025-10-12 01:28:50,40:4c:ca:5e:09:2c,-56,null
9298,2025-10-12 01:31:05,40:4c:ca:5e:00:a0,-91,40:4c:ca:5e:09:2d
9299,2025-10-12 01:33:50,40:4c:ca:5e:09:2c,-56,null
9300,2025-10-12 01:36:05,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9301,2025-10-12 01:38:50,40:4c:ca:5e:09:2c,-56,null
9302,2025-10-12 01:41:06,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9303,2025-10-12 01:43:50,40:4c:ca:5e:09:2c,-56,null
9304,2025-10-12 01:46:06,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9305,2025-10-12 01:48:50,40:4c:ca:5e:09:2c,-56,null
9306,2025-10-12 01:51:06,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9307,2025-10-12 01:53:50,40:4c:ca:5e:09:2c,-56,null
9308,2025-10-12 01:56:06,40:4c:ca:5e:00:a0,-91,40:4c:ca:5e:09:2d
9309,2025-10-12 01:58:50,40:4c:ca:5e:09:2c,-57,null
9310,2025-10-12 02:01:06,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9311,2025-10-12 02:03:50,40:4c:ca:5e:09:2c,-57,null
9312,2025-10-12 02:06:06,40:4c:ca:5e:00:a0,-91,40:4c:ca:5e:09:2d
9313,2025-10-12 02:08:50,40:4c:ca:5e:09:2c,-56,null
9314,2025-10-12 02:11:06,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9315,2025-10-12 02:13:50,40:4c:ca:5e:09:2c,-56,null
9316,2025-10-12 02:16:07,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9317,2025-10-12 02:18:50,40:4c:ca:5e:09:2c,-56,null
9318,2025-10-12 02:21:07,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9319,2025-10-12 02:23:50,40:4c:ca:5e:09:2c,-56,null
9320,2025-10-12 02:26:07,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9321,2025-10-12 02:28:50,40:4c:ca:5e:09:2c,-56,null
9322,2025-10-12 02:31:07,40:4c:ca:5e:00:a0,-87,40:4c:ca:5e:09:2d
9323,2025-10-12 02:33:50,40:4c:ca:5e:09:2c,-56,null
9324,2025-10-12 02:36:07,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9325,2025-10-12 02:38:50,40:4c:ca:5e:09:2c,-57,null
9326,2025-10-12 02:41:07,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9327,2025-10-12 02:43:50,40:4c:ca:5e:09:2c,-57,null
9328,2025-10-12 02:46:07,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9329,2025-10-12 02:48:50,40:4c:ca:5e:09:2c,-57,null
9330,2025-10-12 02:51:07,40:4c:ca:5e:00:a0,-95,40:4c:ca:5e:09:2d
9331,2025-10-12 02:53:50,40:4c:ca:5e:09:2c,-55,null
9332,2025-10-12 02:56:07,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9333,2025-10-12 02:58:50,40:4c:ca:5e:09:2c,-56,null
9334,2025-10-12 03:01:08,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9335,2025-10-12 03:03:50,40:4c:ca:5e:09:2c,-57,null
9336,2025-10-12 03:06:08,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9337,2025-10-12 03:08:50,40:4c:ca:5e:09:2c,-56,null
9338,2025-10-12 03:11:08,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9339,2025-10-12 03:13:50,40:4c:ca:5e:09:2c,-57,null
9340,2025-10-12 03:16:08,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9341,2025-10-12 03:18:50,40:4c:ca:5e:09:2c,-57,null
9342,2025-10-12 03:21:08,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9343,2025-10-12 03:23:50,40:4c:ca:5e:09:2c,-56,null
9344,2025-10-12 03:26:08,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9345,2025-10-12 03:28:50,40:4c:ca:5e:09:2c,-57,null
9346,2025-10-12 03:31:09,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9347,2025-10-12 03:33:50,40:4c:ca:5e:09:2c,-57,null
9348,2025-10-12 03:36:09,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9349,2025-10-12 03:38:50,40:4c:ca:5e:09:2c,-57,null
9350,2025-10-12 03:41:09,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9351,2025-10-12 03:43:50,40:4c:ca:5e:09:2c,-56,null
9352,2025-10-12 03:46:09,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9353,2025-10-12 03:48:50,40:4c:ca:5e:09:2c,-57,null
9354,2025-10-12 03:51:09,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9355,2025-10-12 03:53:50,40:4c:ca:5e:09:2c,-56,null
9356,2025-10-12 03:56:09,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9357,2025-10-12 03:58:50,40:4c:ca:5e:09:2c,-56,null
9358,2025-10-12 04:01:09,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9359,2025-10-12 04:03:50,40:4c:ca:5e:09:2c,-57,null
9360,2025-10-12 04:06:10,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9361,2025-10-12 04:08:50,40:4c:ca:5e:09:2c,-57,null
9362,2025-10-12 04:11:10,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9363,2025-10-12 04:13:50,40:4c:ca:5e:09:2c,-56,null
9364,2025-10-12 04:16:10,40:4c:ca:5e:00:a0,-95,40:4c:ca:5e:09:2d
9365,2025-10-12 04:18:50,40:4c:ca:5e:09:2c,-56,null
9366,2025-10-12 04:21:10,40:4c:ca:5e:00:a0,-96,40:4c:ca:5e:09:2d
9367,2025-10-12 04:23:50,40:4c:ca:5e:09:2c,-56,null
9368,2025-10-12 04:26:10,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9369,2025-10-12 04:28:50,40:4c:ca:5e:09:2c,-56,null
9370,2025-10-12 04:31:10,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9371,2025-10-12 04:33:50,40:4c:ca:5e:09:2c,-57,null
9372,2025-10-12 04:36:10,40:4c:ca:5e:00:a0,-88,40:4c:ca:5e:09:2d
9373,2025-10-12 04:38:51,40:4c:ca:5e:09:2c,-57,null
9374,2025-10-12 04:41:11,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9375,2025-10-12 04:43:51,40:4c:ca:5e:09:2c,-57,null
9376,2025-10-12 04:46:10,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9377,2025-10-12 04:48:51,40:4c:ca:5e:09:2c,-56,null
9378,2025-10-12 04:51:10,40:4c:ca:5e:00:a0,-95,40:4c:ca:5e:09:2d
9379,2025-10-12 04:53:51,40:4c:ca:5e:09:2c,-56,null
9380,2025-10-12 04:56:10,40:4c:ca:5e:00:a0,-97,40:4c:ca:5e:09:2d
9381,2025-10-12 04:58:51,40:4c:ca:5e:09:2c,-57,null
9382,2025-10-12 05:01:10,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9383,2025-10-12 05:03:51,40:4c:ca:5e:09:2c,-56,null
9384,2025-10-12 05:06:11,40:4c:ca:5e:00:a0,-95,40:4c:ca:5e:09:2d
9385,2025-10-12 05:08:51,40:4c:ca:5e:09:2c,-57,null
9386,2025-10-12 05:11:11,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9387,2025-10-12 05:13:51,40:4c:ca:5e:09:2c,-56,null
9388,2025-10-12 05:16:11,40:4c:ca:5e:00:a0,-96,40:4c:ca:5e:09:2d
9389,2025-10-12 05:18:51,40:4c:ca:5e:09:2c,-56,null
9390,2025-10-12 05:21:11,40:4c:ca:5e:00:a0,-95,40:4c:ca:5e:09:2d
9391,2025-10-12 05:23:51,40:4c:ca:5e:09:2c,-56,null
9392,2025-10-12 05:26:11,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9393,2025-10-12 05:28:51,40:4c:ca:5e:09:2c,-57,null
9394,2025-10-12 05:31:11,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9395,2025-10-12 05:33:51,40:4c:ca:5e:09:2c,-56,null
9396,2025-10-12 05:36:11,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9397,2025-10-12 05:38:51,40:4c:ca:5e:09:2c,-56,null
9398,2025-10-12 05:41:11,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9399,2025-10-12 05:43:51,40:4c:ca:5e:09:2c,-56,null
9400,2025-10-12 05:46:12,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9401,2025-10-12 05:48:51,40:4c:ca:5e:09:2c,-56,null
9402,2025-10-12 05:51:12,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9403,2025-10-12 05:53:51,40:4c:ca:5e:09:2c,-57,null
9404,2025-10-12 05:56:12,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9405,2025-10-12 05:58:51,40:4c:ca:5e:09:2c,-56,null
9406,2025-10-12 06:01:12,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9407,2025-10-12 06:03:51,40:4c:ca:5e:09:2c,-56,null
9408,2025-10-12 06:06:12,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9409,2025-10-12 06:08:51,40:4c:ca:5e:09:2c,-57,null
9410,2025-10-12 06:11:12,40:4c:ca:5e:00:a0,-95,40:4c:ca:5e:09:2d
9411,2025-10-12 06:13:51,40:4c:ca:5e:09:2c,-57,null
9412,2025-10-12 06:16:12,40:4c:ca:5e:00:a0,-93,40:4c:ca:5e:09:2d
9413,2025-10-12 06:18:51,40:4c:ca:5e:09:2c,-56,null
9414,2025-10-12 06:21:12,40:4c:ca:5e:00:a0,-95,40:4c:ca:5e:09:2d
9415,2025-10-12 06:23:51,40:4c:ca:5e:09:2c,-56,null
9416,2025-10-12 06:26:12,40:4c:ca:5e:00:a0,-92,40:4c:ca:5e:09:2d
9417,2025-10-12 06:28:51,40:4c:ca:5e:09:2c,-56,null
9418,2025-10-12 06:31:12,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9419,2025-10-12 06:33:51,40:4c:ca:5e:09:2c,-56,null
9420,2025-10-12 06:36:13,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9421,2025-10-12 06:38:51,40:4c:ca:5e:09:2c,-56,null
9422,2025-10-12 06:41:13,40:4c:ca:5e:00:a0,-94,40:4c:ca:5e:09:2d
9423,2025-10-12 06:43:51,40:4c:ca:5e:09:2c,-56,null
9424,2025-10-12 06:48:51,40:4c:ca:5e:09:2c,-57,null
9425,2025-10-12 06:53:51,40:4c:ca:5e:09:2c,-57,null
9426,2025-10-12 06:58:51,40:4c:ca:5e:09:2c,-56,null
9427,2025-10-12 07:03:51,40:4c:ca:5e:09:2c,-56,null
9428,2025-10-12 07:06:32,40:4c:ca:5e:00:a0,-84,40:4c:ca:5e:09:2d
9429,2025-10-12 07:08:51,40:4c:ca:5e:09:2c,-56,null
9430,2025-10-12 07:11:32,40:4c:ca:5e:00:a0,-82,40:4c:ca:5e:09:2d
9431,2025-10-12 07:13:51,40:4c:ca:5e:09:2c,-55,null
9432,2025-10-12 07:16:32,40:4c:ca:5e:00:a0,-82,40:4c:ca:5e:09:2d
9433,2025-10-12 07:18:51,40:4c:ca:5e:09:2c,-55,null
9434,2025-10-12 07:21:33,40:4c:ca:5e:00:a0,-82,40:4c:ca:5e:09:2d
9435,2025-10-12 07:23:51,40:4c:ca:5e:09:2c,-51,null
9436,2025-10-12 07:26:33,40:4c:ca:5e:00:a0,-82,40:4c:ca:5e:09:2d
9437,2025-10-12 07:28:51,40:4c:ca:5e:09:2c,-56,null
9438,2025-10-12 07:31:33,40:4c:ca:5e:00:a0,-81,40:4c:ca:5e:09:2d
9439,2025-10-12 07:33:51,40:4c:ca:5e:09:2c,-55,null
9440,2025-10-12 07:36:33,40:4c:ca:5e:00:a0,-83,40:4c:ca:5e:09:2d
9441,2025-10-12 07:38:51,40:4c:ca:5e:09:2c,-55,null
9442,2025-10-12 07:41:33,40:4c:ca:5e:00:a0,-81,40:4c:ca:5e:09:2d
9443,2025-10-12 07:43:51,40:4c:ca:5e:09:2c,-55,null
9444,2025-10-12 07:46:33,40:4c:ca:5e:00:a0,-82,40:4c:ca:5e:09:2d
9445,2025-10-12 07:48:51,40:4c:ca:5e:09:2c,-56,null
9446,2025-10-12 07:51:34,40:4c:ca:5e:00:a0,-80,40:4c:ca:5e:09:2d
9447,2025-10-12 07:53:51,40:4c:ca:5e:09:2c,-55,null
9448,2025-10-12 07:56:34,40:4c:ca:5e:00:a0,-81,40:4c:ca:5e:09:2d
9449,2025-10-12 07:58:51,40:4c:ca:5e:09:2c,-55,null
9450,2025-10-12 08:01:34,40:4c:ca:5e:00:a0,-80,40:4c:ca:5e:09:2d
9451,2025-10-12 08:03:51,40:4c:ca:5e:09:2c,-56,null
9452,2025-10-12 08:06:34,40:4c:ca:5e:00:a0,-80,40:4c:ca:5e:09:2d
9453,2025-10-12 08:08:51,40:4c:ca:5e:09:2c,-56,null
9454,2025-10-12 08:11:34,40:4c:ca:5e:00:a0,-80,40:4c:ca:5e:09:2d
9455,2025-10-12 08:13:51,40:4c:ca:5e:09:2c,-53,null
9456,2025-10-12 08:16:34,40:4c:ca:5e:00:a0,-81,40:4c:ca:5e:09:2d
9457,2025-10-12 08:18:51,40:4c:ca:5e:09:2c,-56,null
9458,2025-10-12 08:21:34,40:4c:ca:5e:00:a0,-75,40:4c:ca:5e:09:2d
9459,2025-10-12 08:23:51,40:4c:ca:5e:09:2c,-60,null
9460,2025-10-12 08:26:34,40:4c:ca:5e:00:a0,-79,40:4c:ca:5e:09:2d
9461,2025-10-12 08:28:51,40:4c:ca:5e:09:2c,-57,null
9462,2025-10-12 08:31:35,40:4c:ca:5e:00:a0,-79,40:4c:ca:5e:09:2d
9463,2025-10-12 08:33:51,40:4c:ca:5e:09:2c,-55,null
9464,2025-10-12 08:36:35,40:4c:ca:5e:00:a0,-81,40:4c:ca:5e:09:2d
9465,2025-10-12 08:38:51,40:4c:ca:5e:09:2c,-55,null
9466,2025-10-12 08:41:35,40:4c:ca:5e:00:a0,-79,40:4c:ca:5e:09:2d
